postulante_id,pregunta_id,respuesta_id,texto.respuesta,nota
15005570.0,15.0,1719440.0,"contamos con tres clientes principales.
los primeros corresponden a restaurantes y locales de comida rápida. antes que la isla fuera cerrada al turismo, existían 20 restaurantes certificados operando, según la información obtenida de la oficina de sernatur isla de pascua. hoy, a un año del cierre, los servicios de alimentación se han duplicado y la oferta continua su expansión. pero estos nuevos puntos de venta de alimentos no están exentos de una problemática, que además afecta las metas de producción limpia y sustentabilidad que tenemos como isla: los desechos. 
ahí es donde nuestro trabajo es clave para los clientes, ofreciéndoles la posibilidad de reducir sus desperdicios orgánicos al 100%. esto tiene dos beneficios directos para ellos, el primero es que externalizan todo el sistema de reciclaje y sus costos, y el segundo, es que les permite mantenerse en la línea de locales ambientalmente responsables.

una vez recepcionados estos residuos, pasan por un proceso de separación y trituración manual (esperamos que este proyecto nos ayude a automatizar esta parte del proceso, pudiendo llegar a nuevos clientes). el resultado es entregado a nuestro segundo cliente, que es una empresa que se dedica a la producción de compostaje. ellos requieren el material orgánico previamente triturado, esto para una buena descomposición y aceleración en el tiempo de producción del compostaje. hoy la elaboración de compost ha tomado protagonismo en la economía local, gracias a la implementación de 500 huertas urbanas que hizo la municipalidad de isla de pascua, y que deben ser fertilizadas (compostaje) periódicamente. 

otro porcentaje de residuos orgánicos son para dos familias dedicadas a la cría de aves y producción de huevos. negocios con un gran potencial de crecimiento, más aún durante esta crisis sanitaria donde hemos visto que el abastecimiento vía aérea desde el continente no asegura cubrir las necesidades de la comunidad local. los beneficios que ellos encuentran con nuestro servicio es que reciben periódicamente alimento variado y seleccionado (según sus preferencias) para sus aves sin tener que  incurrir en gastos de transporte, entre otros. garantizando así las producciones de huevos continua.",7.0
15314820.0,15.0,1451145.0,"mis principales clientes son personas de instituciones públicas, empresas de trabajadores, residentes del valle de codpa. hace un tiempo también eran turistas de la ciudad de arica pero por el la crisis sanitaria de covid-19 existe muy poca venta con ellos.
son hombres y mujeres, también niños que consumen mis productos.

el principal segmento es: empresas de trabajadores.",3.0
11773920.0,15.0,246063.0,"los clientes a los cuales les estamos entregando valor son hombres,  mujeres  y niños mayores  de 7 años del estrato socio económico ab-c1(a)-c1(b)-c2 de santiago y clientes del segmento de las empresas de turismo y relacionadoas
 los segmentos a los que se entregará valor poseen las siguientes características:
1- segmento socio económico ab: corresponde al 3% de santiago; poseen un ingreso promedio del hogar de $6.452.000; el 99% son profesionales y el 30% posee pos grado; poseen cargos directivos y son profesionales de alto nivel; el 89% tiene isapre y 92% posee tarjeta bancaria; el 78% posee vehículo particular; el 78% posee contrato de celular, el 10% con prepago y  el 100% posee smartphone; el 98% tiene acceso a tv cable y el 80% tiene netflix; el 99% tiene acceso a internet en su hogar. entre quienes usan internet el 91% participa en whatsapp y el 92% en facebook.
2.- segmento socio económico c1a: corresponde al 9% de la región metropolitana; posee un ingreso promedio del hogar de $2.739.000; el 95% son profesionales universitarios y el 13% con posgrado; el 92 % son directivos y profesionales de alto nivel; el 76% posee isapre y otro 19% en el nivel público (nivel d de fonasa); el 59% posee vehículo particular; el 84% tiene celular con contrato y el 16% con prepago. el 95% tiene smartphone; un 93% tiene acceso a tv cable o satelital  y el 72% tiene netflix;  el 98% tiene acceso internet en su hogar. de los que usa internet, el 93% participa en whatsapp y el 81% en facebook
3.- segmento socio económico  c1b : posee un ingreso promedio del hogar de $1.986.000; el 71 % son mayormente profesionales universitarios; el 81% trabaja en oficios que requieren educación formal, el 56% son principalmente directivos y profesionales de alto nivel; el 51% tiene isapre y el 39% nivel d de fonasa; el 60% posee tarjeta de crédito bancaria; el 49% tiene vehículo particular; el 72% tiene celular con contrato y el 26% con prepago; el 93% tiene smartphone ; un 90% tiene acceso a tv cable o satelitaly el 57% tiene netflix; el 92% tiene acceso a internet en su hogar. de los que usan internet el 91% participa en whatsapp y el 83% en facebook.

4.- segmento empresas: se ofrecerá los productos a las empresas relacionadas con el turismo. el segmento objetivo estará formado cadenas de hoteles, airbnb ,centros turísticos y spa entre otros.",7.0
15017490.0,15.0,1769465.0,"¿quiénes son los clientes?

son las personas con espíritu de aventura que buscan vivir nuevas experiencias y conocer otros lugares de la región a través del deporte aventura.

¿ cuales son lo segmento mas importantes ? 


el segmento principal de la empresa es el adulto joven entre 24-35 años


el segmento secundario son las personas que quieren iniciarse en este tipo de actividades optando a pagar cursos de iniciación en el rappel

el tercer segmento esta enfocado en las familias que quieran buscar nuevas actividades donde puedan participar con sus niños y adulto mayores.",7.0
6556230.0,15.0,27385.0,"la utilización de los retazos de madera como concepto decorativo rustico es una idea de negocio que se quiere introducir en un segmento de publico que prefieren y le otorgan importancia a esta linea natural  debido a la cercanía que brindan con el hábitat de los bosques. ademas la madera siempre  evoca un espíritu hogareño del sur del país y por tal razón la hace cada vez mas apetecida para que forme parte del diario vivir. nuestra idea de negocio se tiene enfocar y determinar los estilos de vida de nuestros potenciales usuarios, es decir cómo viven estas personas, a qué dedican el tiempo libre, intereses y gustos, opiniones de sí mismo y del mundo que les rodea. si tomamos en cuenta una segmentación basada en una variable demográfica y socio económica, la producción apunta al genero femenino con edades que fluctúan entre los 23 y los 65 años. en el primer segmento encontramos jóvenes profesionales (entre 23 y 30 años) que están armando su hogar en departamentos y que cuentan con una conciencia mas amigable y cercana con la naturaleza. generalmente sus niveles de ingresos son medianamente altos. la segunda segmentación (entre los 55 y los 65 años) corresponde a profesionales activos o en vías de jubilación y/o dueñas de casa que estén remodelando o redecorando su ya establecido entorno a un ambiente mas acogedor. sus niveles de ingresos también son relativamente altos. si aplicamos una segmentación geográfica y esto según la experiencia que hemos adquirido al comercializar algunos productos en forma informal y en baja escala a familiares y amigos, existe una preferencia por algunos elementos decorativos rústicos como lamparas, relojes, percheros y tablas, en la zona central y metropolitana.",5.0
9703890.0,15.0,366882.0,"el publico objetivo de nuestro producto serán:

1.- personas entre los 35 a los 45 años de edad, poseen una estabilidad laboral, disfrutan de una buen restaurante, espacios culturales, reuniones sociales y asados con amigos.  buscan vinos con identidad local, con una elaboración natural y sustentable, que prefieran un estilo de vida mas saludable y valoren lo artesanal.

2.- restaurantes de la zona que busquen una identidad local en sus cartas, restaurante que traten de incorporar elementos e ingredientes a sus platos provenientes de productores locales. logrando realizar un maridaje entres los platos típicos de la provincia (cordero, vacuno, cerdo, mariscos, entre otros) con un vino producido en la zona. 

3.- personas que quieran tener un vino especial en sus celebraciones o eventos, casamientos, cumpleaños, bautizos, confirmaciones, celebración de bodas de plata y oro, eventos culturales y recreación.  



 
",7.0
4285090.0,15.0,280885.0,"el mercado primario se caracteriza por los siguientes perfiles:

hombres y mujeres residentes de la región de la araucanía, en su mayoría de las regiones cercanas a la capital regional, de entre 30 y 79 años, que padecen o han sobrevivido al cáncer (4.096 habitantes), que requieren rehabilitación física para su reinserción familiar, social y/o laboral, o bien, que necesitan adquirir artículos de carácter oncológico, para el cuidado, confort y mejora de su autoimagen. pueden pertenecer al fondo nacional de salud (7.058 habitantes), isapre (663 habitantes), o no tener previsión de salud (158 habitantes), lo que asciende a un total de 11.975 potenciales clientes, correspondiente al 1.25% de la población regional. (reportes minsal 2017).     

perfiles del mercado secundario:

empresas e instituciones de la región de la araucanía de diferentes rubros que deseen concientizar y entregar cobertura en tratamiento de rehabilitación física y productos de carácter oncológico a su personal a través de programas de bienestar empresarial. 
instituciones de salud pública (21 hospitales) y privada (154 clínicas) de la región de la araucanía, que requieran adquirir productos de carácter oncológico para su público objetivo (estadísticas superintendencia de salud).
familiares de personas con cáncer que desean colaborar activamente en mejorar la calidad de vida de sus seres queridos.
municipio de temuco y otros sectores de la región de la araucanía donde las tasas de mortalidad por cáncer son las más altas, para realizar charlas de sensibilización y prevención contra el cáncer.
",7.0
14746330.0,15.0,1596574.0,"nuestro negocio cuenta con 4 tipos de clientes a los cuales estamos principalmente enfocados. estos los clasificamos como: directos e indirectos.
en los directos contamos con 3 tipos de clientes, 
n°1: emprendedores. las personas que están recién iniciando sus negocios necesitan de publicidad para dar a conocer su negocio, ya sea de manera digital como de manera tangible, a pesar del gran aumento de publicidad vía internet, los detalles que pueden otorgar con nuestros productos son sumamente importante ya que la cercanía que le otorgan a sus clientes es esencial y además que aún hay un publico importante que no cuenta con acceso a internet y gracias a la publicidad tangible pueden conocer estos emprendimientos.
n° 2: pequeñas, medianas y grandes empresas, que quieran (como el caso anterior) hacer publicidad, a mayor escala o bien regalías a sus clientes nuevos y/o fieles clientes de años para así mantener la cercanía con ellos.
también las empresas puedes utilizar nuestros productos para realizar uniformes, logos, publicidad etc., corporativos de manera interna para así darle una imagen mas formal a su negocio.
n°3: personas naturales, las personas naturales, a pesar de que no son nuestro principal cliente, estamos abiertos a la venta unitaria de nuestros productos, ya que sabemos que en fechas especiales se abre un gran nicho de posibilidades de ventas, como lo es en el día de los enamorados, día de la madre, del padre, del niño, etc. en muchas festividades que se realizan durante el año, e incluso en cumpleaños que día a día pueden llegar esos pequeños grandes cliente a darle movimiento al negocio. por lo tanto también están incluidos dentro de nuestros potenciales cliente.

finalizando con los clientes directos, pasamos entonces a los clientes indirectos.
clientes indirectos les llamamos a todas las personas que recibirán nuestros productos y nos recomienden. 
esta estrategia la implementaremos con nuestros propios artículos, ya que cada cliente que compre nuestros productos se llevara regalos por parte nuestra con el logo corporativo de allison creacione, por lo tanto así también nos daremos a conocer ya que nuestros clientes contaran con muestras para entregar a sus propios clientes quienes podrán ponerse en contacto con nosotros para solicitar nuestros servicios.

por lo tanto nuestro segmento de cliente está bastante bien definido y es muy amplio.
estos pueden ser hombres, mujeres que cuenten con algún tipo de negocio sin limite de edad.
y personas naturales, hombres mujeres, adolescentes, que necesiten para eventos especiales, deportes o algún hobby que tengan y quieran personalizar.
 ",7.0
15360700.0,15.0,1661733.0,"mis clientes o público objetivo mayoritariamente son las dueñas de casa o jefes de hogar, quienes usualmente compran el alimento para la familia. además, también son los jóvenes, pues he llegado a muchos de ellos que están conscientes de una alimentación saludable y que persuaden a sus padres para aumentar la calidad de los alimentos que se consumen en la familia,",5.0
16452210.0,15.0,2516201.0,"el cliente objetivo es aquel que cuente con una moto o bicicleta para poder hacer uso de los servicios que se ofrecen, el rango de edades es amplio desde los 5 años hasta los 60, los clientes pueden estar iniciando en alguno de estos deportes como también pueden ser profesionales dado que los servicios tendrán un estándar de dificultades 
**
los segmentos identificados son:
- personas de entre 5 a 40 años, en su mayoría hombres (mujeres también participan, pero son menos) aficionados al deporte motocross o enduro y descenso o enduro en bicicleta que requieran practicar  en un sector adecuado para estas prácticas, con circuitos preparados para esto con circuitos de diferentes niveles de exigencia, que les sirven para ir desarrollando habilidades y mejorando su rendimiento, así podrán disfrutar de su práctica acompañado de un bello paisaje cordillerano y con vista hacia el lago ranco.
-profesionales del deporte cross que requieran practicar en pistas profesional, con circuitos que cuentan con stándares de dificultad profesional.
-empresas/marcas, que necesiten el acceso a recintos preparados para poder realizar actividades de tipo campeonato o entrenamientos con grupos de deportistas.",7.0
